Column1;Column2;Column3;Column4;Column5;Column6;Column7
;;;;;;
;;;;; R reduction during intervention; R reduction after intervention
;36412;1050;;;100%;100%
;;;;;;
;;;;;;
;;;;;;
4/3/2020 00:00;0;0;0;0;;
5/3/2020 00:00;0.304014039;9.84087E-09;0.000120903;7.90967E-06;;
6/3/2020 00:00;0.799500679;4.56797E-07;0.001374372;9.21376E-05;;
7/3/2020 00:00;1.233005165;3.56586E-06;0.005004895;0.000355879;;
8/3/2020 00:00;1.590063372;1.36454E-05;0.011563988;0.000906091;;
9/3/2020 00:00;1.920759841;3.65331E-05;0.021033809;0.001873765;;
10/3/2020 00:00;2.276115342;7.96642E-05;0.03317108;0.003421098;;
11/3/2020 00:00;2.694901553;0.00015228;0.047748283;0.005727622;;
12/3/2020 00:00;3.207340718;0.000265176;0.064665921;0.00897039;;
13/3/2020 00:00;3.841520298;0.000429991;0.083987281;0.01331122;;
14/3/2020 00:00;4.628456034;0.000658428;0.10594362;0.018895843;;
15/3/2020 00:00;5.605611249;0.000961739;0.130936893;0.025863898;;
16/3/2020 00:00;6.820585797;0.001350709;0.159552026;0.03436645;;
17/3/2020 00:00;8.337287672;0.001836174;0.192585229;0.044588596;;
18/3/2020 00:00;10.23261409;0.002429997;0.231093118;0.05677637;;
19/3/2020 00:00;12.59501995;0.003146456;0.27644483;0.07126186;;
20/3/2020 00:00;15.53619123;0.004003819;0.330374258;0.088485616;;
21/3/2020 00:00;19.18798226;0.005025985;0.39505054;0.109021949;;
22/3/2020 00:00;23.70544806;0.006244202;0.473155797;0.133604474;;
23/3/2020 00:00;29.27480578;0.007698854;0.567970646;0.163152619;;
24/3/2020 00:00;36.15290094;0.009441312;0.683486459;0.198804967;;
25/3/2020 00:00;44.43124598;0.011536089;0.824588514;0.241972443;;
26/3/2020 00:00;53.58675109;0.014063104;0.996561615;0.294199071;;
27/3/2020 00:00;64.0424751;0.017114398;1.203865944;0.356814319;;
28/3/2020 00:00;77.52996091;0.020784875;1.451498554;0.431316881;;
29/3/2020 00:00;95.15113977;0.025178096;1.748228937;0.520291733;;
30/3/2020 00:00;117.7521669;0.030433007;2.107614064;0.627704117;;
31/3/2020 00:00;146.5404146;0.036749637;2.547964432;0.758901284;;
1/4/2020 00:00;182.7919817;0.044406043;3.092722062;0.920733378;;
2/4/2020 00:00;228.2188466;0.053771634;3.770878237;1.121687096;;
3/4/2020 00:00;284.9613191;0.065319536;4.617964145;1.372182634;;
4/4/2020 00:00;355.5794151;0.079642329;5.67744089;1.684985583;;
5/4/2020 00:00;443.2016354;0.097473453;7.002353594;2.075696628;;
6/4/2020 00:00;551.9577354;0.119714298;8.657388962;2.563359481;;
7/4/2020 00:00;688.5324725;0.147469182;10.72251688;3.171522091;;
8/4/2020 00:00;860.5994939;0.182099819;13.30024576;3.930329054;;
9/4/2020 00:00;1073.700153;0.225315502;16.5206631;4.87800657;;
10/4/2020 00:00;1337.315247;0.279266663;20.54167593;6.061007597;;
11/4/2020 00:00;1664.026876;0.346615513;25.55524406;7.535858063;;
12/4/2020 00:00;2068.527013;0.430631309;31.79831713;9.372345891;;
13/4/2020 00:00;2560.72118;0.535335714;39.55990949;11.65564497;;
14/4/2020 00:00;3156.161302;0.665642689;49.17900998;14.48587075;;
15/4/2020 00:00;3870.440102;0.82744459;61.04796161;17.97918418;;
16/4/2020 00:00;4700.1009;1.027688686;75.61730406;22.26930971;;
17/4/2020 00:00;5536.726906;1.274410658;93.31792268;27.48568405;;
18/4/2020 00:00;6320.356202;1.575991736;114.3369021;33.69005222;;
19/4/2020 00:00;7069.008053;1.939123986;138.5672786;40.86163307;;
20/4/2020 00:00;7822.626894;2.367179715;165.7467864;48.93532015;;
21/4/2020 00:00;8627.061492;2.86021741;195.6123044;57.8444702;;
22/4/2020 00:00;9516.95084;3.416214902;228.0155533;67.55321209;;
23/4/2020 00:00;10476.62285;4.032753047;262.954138;78.06535797;;
24/4/2020 00:00;11500.54463;4.70827306;300.5005666;89.40481065;;
25/4/2020 00:00;12582.58258;5.442386149;340.7555434;101.6028468;;
26/4/2020 00:00;13739.2772;6.23567919;383.8284802;114.6929704;;
27/4/2020 00:00;14997.68779;7.08946702;429.8663928;128.7193259;;
28/4/2020 00:00;16381.45737;8.005852763;479.0988925;143.7496482;;
29/4/2020 00:00;17867.87669;8.988098379;531.841947;159.8766291;;
30/4/2020 00:00;19433.84251;10.04081924;588.4137436;177.1944392;;
1/5/2020 00:00;21073.15099;11.16949764;649.0727969;195.7813546;;
2/5/2020 00:00;22790.08224;12.37970603;714.015625;215.6989961;;
3/5/2020 00:00;24581.90132;13.67658541;783.3969177;236.9978005;;
4/5/2020 00:00;26451.46254;15.06465249;857.3363503;259.7186966;;
5/5/2020 00:00;28404.53005;16.54775478;935.9334467;283.8970828;;
6/5/2020 00:00;30431.91152;18.12916114;1019.282917;309.5669996;;
7/5/2020 00:00;32485.27174;19.81170632;1107.441154;336.7515389;;
8/5/2020 00:00;34535.41063;21.59757386;1200.339976;365.4382654;;
9/5/2020 00:00;36565.06304;23.4875523;1297.76338;395.5722839;;
10/5/2020 00:00;38547.00937;25.48036749;1399.362892;427.0600968;;
11/5/2020 00:00;40426.0918;27.57234339;1504.647864;459.7663319;;
12/5/2020 00:00;42141.18794;29.75707361;1612.923285;493.4955633;;
13/5/2020 00:00;43705.19032;32.02475546;1723.26563;527.9847924;;
14/5/2020 00:00;45161.34702;34.36171216;1834.662247;562.9422522;;
15/5/2020 00:00;46501.74646;36.7511503;1946.16008;598.0891883;;
16/5/2020 00:00;47695.14093;39.17470789;2056.864683;633.1596671;;
17/5/2020 00:00;48721.22376;41.61346696;2165.885938;667.8855374;;
18/5/2020 00:00;49545.7175;44.04820908;2272.31551;701.9904061;;
19/5/2020 00:00;50111.29843;46.45934122;2375.175022;735.1752154;;
20/5/2020 00:00;50445.48151;48.82641863;2473.368836;767.1049425;;
21/5/2020 00:00;50615.77458;51.12764511;2565.825369;797.4487023;;
22/5/2020 00:00;50634.44808;53.34063124;2651.66102;825.9265119;;
23/5/2020 00:00;50507.78825;55.44404874;2730.186969;852.3118587;;
24/5/2020 00:00;50240.82328;57.41880696;2800.878829;876.4239576;;
25/5/2020 00:00;49834.79287;59.24856487;2863.350822;898.121316;;
26/5/2020 00:00;49272.09048;60.91982821;2917.314244;917.2907253;;
27/5/2020 00:00;48589.73737;62.42165571;2962.530983;933.8346492;;
28/5/2020 00:00;47860.07849;63.74522286;2998.892816;947.6942029;;
29/5/2020 00:00;47121.25015;64.88415904;3026.53501;958.8819541;;
30/5/2020 00:00;46386.63764;65.83557327;3045.838859;967.4833354;;
31/5/2020 00:00;45662.22922;66.60074196;3057.366147;973.6387686;;
1/6/2020 00:00;44933.03561;67.18501746;3061.786071;977.5234986;;
2/6/2020 00:00;44170.43959;67.59716775;3059.774053;979.3191238;;
3/6/2020 00:00;43397.0092;67.84813949;3051.93275;979.1910417;;
4/6/2020 00:00;42666.82866;67.94975061;3038.850897;977.3048248;;
5/6/2020 00:00;41990.34123;67.91431148;3021.196717;973.8524104;;
6/6/2020 00:00;41357.893;67.75502076;2999.695568;969.0454509;;
7/6/2020 00:00;40757.01794;67.4860708;2975.062459;963.0958544;;
8/6/2020 00:00;40174.19053;67.12219573;2947.951159;956.2009534;;
9/6/2020 00:00;39582.94081;66.67796838;2918.911149;948.530751;;
10/6/2020 00:00;38995.70684;66.16699198;2888.356918;940.2185247;;
11/6/2020 00:00;38420.97942;65.60122076;2856.618428;931.374506;;
12/6/2020 00:00;37863.63988;64.99088088;2823.981079;922.0966477;;
13/6/2020 00:00;37318.74179;64.34473993;2790.699328;912.4740384;;
14/6/2020 00:00;36784.57452;63.67038268;2756.989916;902.5846359;;
15/6/2020 00:00;36251.50443;62.97435126;2723.030647;892.4946765;;
16/6/2020 00:00;35696.845;62.26220059;2688.940162;882.2527001;;
17/6/2020 00:00;35126.6176;61.53835775;2654.748393;871.8808984;;
18/6/2020 00:00;34580.31685;60.80587471;2620.448228;861.3896468;;
19/6/2020 00:00;34069.25008;60.06669432;2586.088486;850.8039696;;
20/6/2020 00:00;33593.82474;59.32247868;2551.784882;840.1668029;;
21/6/2020 00:00;33147.93654;58.57524379;2517.693699;829.5317505;;
22/6/2020 00:00;32716.63438;57.82755437;2483.975987;818.9531379;;
23/6/2020 00:00;32275.85673;57.08234312;2450.752355;808.4732762;;
24/6/2020 00:00;31817.79261;56.3424232;2418.056758;798.1092667;;
25/6/2020 00:00;31383.0408;55.60985475;2385.861561;787.8600287;;
26/6/2020 00:00;30981.39724;54.8858006;2354.178877;777.7351576;;
27/6/2020 00:00;30603.79685;54.17113145;2323.072468;767.7583606;;
28/6/2020 00:00;30244.4453;53.46692188;2292.620421;757.9569304;;
29/6/2020 00:00;29895.09999;52.77449793;2262.890794;748.3549165;;
30/6/2020 00:00;29544.327;52.09525715;2233.923394;738.967982;;
1/7/2020 00:00;29184.00539;51.43039889;2205.706418;729.7966963;;
2/7/2020 00:00;28859.99364;50.78058716;2178.197358;720.8324246;;
3/7/2020 00:00;28572.06616;50.14598673;2151.418592;712.0846593;;
4/7/2020 00:00;28317.39164;49.52690527;2125.446365;703.5779753;;
5/7/2020 00:00;28087.29676;48.92417399;2100.379813;695.3433521;;
6/7/2020 00:00;27874.80722;48.33913259;2076.308504;687.4090312;;
7/7/2020 00:00;27670.31843;47.77336741;2053.29851;679.7965914;;
8/7/2020 00:00;27437.8595;47.22840962;2031.358485;672.5111885;;
9/7/2020 00:00;27212.57234;46.70524419;2010.40462;665.5313348;;
10/7/2020 00:00;27002.77797;46.20386939;1990.355838;658.8359618;;
11/7/2020 00:00;26804.00391;45.72363974;1971.161013;652.4121078;;
12/7/2020 00:00;26610.74412;45.26372493;1952.780945;646.2497639;;
13/7/2020 00:00;26425.42304;44.82327335;1935.173665;640.3377164;;
14/7/2020 00:00;26245.72689;44.4014152;1918.304361;634.6664537;;
15/7/2020 00:00;26034.7341;43.99731033;1902.12062;629.2211126;;
16/7/2020 00:00;25829.18338;43.60993875;1886.505393;623.9679587;;
17/7/2020 00:00;25641.16496;43.23776239;1871.368489;618.8805717;;
18/7/2020 00:00;25463.83237;42.87909844;1856.672579;613.9473387;;
19/7/2020 00:00;25289.10402;42.53257057;1842.401967;609.1626235;;
20/7/2020 00:00;25123.81434;42.1971719;1828.539033;604.5201331;;
21/7/2020 00:00;24975.23986;41.87214437;1815.084276;600.0187667;;
22/7/2020 00:00;24802.56569;41.55702796;1802.046992;595.660022;;
23/7/2020 00:00;24614.5833;41.25153912;1789.369298;591.4261859;;
24/7/2020 00:00;24423.93981;40.95503601;1776.961801;587.2904741;;
25/7/2020 00:00;24233.68117;40.66640133;1764.747134;583.2294216;;
26/7/2020 00:00;24041.37027;40.3842967;1752.666515;579.2247281;;
27/7/2020 00:00;23852.29997;40.10738763;1740.671893;575.2610249;;
28/7/2020 00:00;23668.29294;39.83444784;1728.738867;571.3296462;;
29/7/2020 00:00;23454.39961;39.56449986;1716.845951;567.4227453;;
30/7/2020 00:00;23239.19484;39.29668809;1704.919907;563.5175954;;
31/7/2020 00:00;23037.54635;39.02991876;1692.906999;559.5970313;;
1/8/2020 00:00;22850.99752;38.76308944;1680.806928;555.6592241;;
2/8/2020 00:00;22675.15733;38.49550715;1668.658632;551.7137169;;
3/8/2020 00:00;22502.41765;38.22705092;1656.514652;547.7741935;;
4/8/2020 00:00;22275.28309;37.95806391;1644.412081;543.8502067;;
5/8/2020 00:00;21422.08671;37.6888901;1632.074109;539.8611539;;
6/8/2020 00:00;19672.33855;37.41626058;1617.778433;535.3092112;;
7/8/2020 00:00;17292.27174;37.12319373;1598.312938;529.2627979;;
8/8/2020 00:00;14647.4303;36.77277886;1570.214684;520.7086098;;
9/8/2020 00:00;12034.14206;36.3136913;1530.876984;508.8679749;;
10/8/2020 00:00;9641.846651;35.69250802;1479.085932;493.3526812;;
11/8/2020 00:00;7565.921187;34.86587551;1415.058068;474.1802977;;
12/8/2020 00:00;5834.309396;33.80850582;1340.178078;451.7046342;;
13/8/2020 00:00;4433.08755;32.5161027;1256.614653;426.5110073;;
14/8/2020 00:00;3326.145546;31.00403174;1166.934853;399.3098129;;
15/8/2020 00:00;2468.560713;29.30331002;1073.781025;370.8462917;;
16/8/2020 00:00;1814.788234;27.45540954;979.6342909;341.8333506;;
17/8/2020 00:00;1323.097627;25.50701165;886.6644102;312.9076522;;
18/8/2020 00:00;957.5507933;23.50547897;796.6525162;284.6055175;;
19/8/2020 00:00;688.4759902;21.49535424;710.9697352;257.3542205;;
20/8/2020 00:00;492.1212793;19.51599082;630.594101;231.4740245;;
21/8/2020 00:00;349.9189421;17.60020519;556.1510942;207.1870689;;
22/8/2020 00:00;247.6251948;15.77377719;487.9662035;184.6299968;;
23/8/2020 00:00;174.4797395;14.05556887;426.1212627;163.8680801;;
24/8/2020 00:00;122.457079;12.4580767;370.5090154;144.9093071;;
25/8/2020 00:00;85.63609968;10.9882359;320.8825906;127.7174779;;
26/8/2020 00:00;59.68875716;9.648335623;276.898256;112.2237988;;
27/8/2020 00:00;41.47673585;8.436948413;238.1509241;98.3367619;;
28/8/2020 00:00;28.74047078;7.349812568;204.202561;85.95028635;;
29/8/2020 00:00;19.86325804;6.380619653;174.6041442;74.95023242;;
30/8/2020 00:00;13.69478223;5.521689933;148.9120088;65.21946449;;
31/8/2020 00:00;9.420642;4.764531037;126.6994814;56.64166353;;
1/9/2020 00:00;6.466844301;4.100283846;107.5646813;49.10409396;;
