Column1;Column2;Column3;Column4;Column5;Column6;Column7
2/9/2020 00:00;4.430476739;3.520065898;91.13529453;42.49951843;;
3/9/2020 00:00;3.029764407;3.015225437;77.07102216;36.72743389;;
4/9/2020 00:00;2.068316496;2.577520166;65.06429696;31.69477962;;
5/9/2020 00:00;1.409676246;2.199234757;54.83975495;27.31624391;;
6/9/2020 00:00;0.959302728;1.873249515;46.15285147;23.51427404;;
7/9/2020 00:00;0.65187211;1.593071954;38.78792447;20.21887343;;
8/9/2020 00:00;0.4423626;1.352839713;32.55594105;17.36725384;;
9/9/2020 00:00;0.299810564;1.147304132;27.2920973;14.90339437;;
10/9/2020 00:00;0.202943685;0.971804308;22.85337656;12.77754234;;
11/9/2020 00:00;0.137208869;0.822221023;19.11620015;10.94569492;;
12/9/2020 00:00;0.092675713;0.69493221;15.97420872;9.369082036;;
13/9/2020 00:00;0.062521977;0.586787116;13.33611019;8.013641062;;
14/9/2020 00:00;0.042141828;0.495025733;11.12385602;6.84954811;;
15/9/2020 00:00;0.028377993;0.417267153;9.270860266;5.850750185;;
16/9/2020 00:00;0.019091098;0.351454624;7.720451114;4.994537863;;
17/9/2020 00:00;0.012834272;0.295804935;6.424559379;4.261175249;;
18/9/2020 00:00;0.00861997;0.248804949;5.342413526;3.633518834;;
19/9/2020 00:00;0.005785206;0.209137437;4.439589284;3.096731203;;
20/9/2020 00:00;0.003880703;0.17569275;3.686999471;2.63796826;;
21/9/2020 00:00;0.002599794;0.147516354;3.060138395;2.246139872;;
22/9/2020 00:00;0.001742525;0.123789205;2.538420076;1.911689872;;
23/9/2020 00:00;0.001165212;0.103836353;2.104475934;1.626365379;;
24/9/2020 00:00;0.000780312;0.087048319;1.743835566;1.383098471;;
25/9/2020 00:00;0.000521197;0.072953298;1.444256061;1.175777329;;
26/9/2020 00:00;0.000348311;0.061106953;1.195589887;0.999188898;;
27/9/2020 00:00;0.000232813;0.051166986;0.989289503;0.848839947;;
28/9/2020 00:00;0.000155132;0.042830691;0.81821677;0.72088149;;
29/9/2020 00:00;0.000103732;0.035832479;0.676465477;0.612035852;;
30/9/2020 00:00;6.90978E-05;0.029975144;0.559031626;0.519469588;;
1/10/2020 00:00;4.6005E-05;0.025062711;0.461810448;0.440784805;;
2/10/2020 00:00;3.0778E-05;0.020946943;0.381368486;0.373925984;;
3/10/2020 00:00;2.04342E-05;0.017507992;0.314809085;0.31712239;;
4/10/2020 00:00;1.3596E-05;0.014623799;0.259785577;0.268887951;;
5/10/2020 00:00;9.10954E-06;0.012211271;0.214317258;0.227941878;;
6/10/2020 00:00;6.03203E-06;0.010199249;0.176735564;0.193182249;;
7/10/2020 00:00;4.003E-06;0.00851144;0.145704837;0.163692423;;
8/10/2020 00:00;2.6924E-06;0.007100203;0.120096489;0.138681525;;
9/10/2020 00:00;1.79044E-06;0.005929578;0.098953326;0.117462313;;
10/10/2020 00:00;1.18873E-06;0.004938809;0.081510206;0.099478274;;
11/10/2020 00:00;7.90425E-07;0.00411955;0.067124712;0.084232501;;
12/10/2020 00:00;5.24331E-07;0.003436666;0.055263004;0.071309201;;
13/10/2020 00:00;3.47703E-07;0.002867182;0.045485987;0.060356257;;
14/10/2020 00:00;2.30527E-07;0.002381883;0.037429682;0.05108485;;
15/10/2020 00:00;1.5276E-07;0.00199201;0.030792959;0.043224327;;
16/10/2020 00:00;1.01208E-07;0.001656586;0.02532725;0.036570437;;
17/10/2020 00:00;6.70365E-08;0.001376032;0.020827103;0.030940183;;
18/10/2020 00:00;4.43809E-08;0.001153589;0.017122813;0.026165922;;
19/10/2020 00:00;2.93823E-08;0.000951017;0.014074476;0.022134285;;
20/10/2020 00:00;1.94414E-08;0.000799109;0.011566439;0.018714681;;
21/10/2020 00:00;1.28626E-08;0.000662535;0.009503468;0.015823623;;
22/10/2020 00:00;8.50779E-09;0.000546862;0.007806949;0.013382022;;
23/10/2020 00:00;5.62496E-09;0.000463853;0.006412073;0.011307578;;
24/10/2020 00:00;3.71885E-09;0.000377353;0.005265477;0.009561488;;
25/10/2020 00:00;2.45761E-09;0.000318251;0.004323138;0.008080273;;
26/10/2020 00:00;1.62378E-09;0.000265894;0.003548833;0.006826461;;
27/10/2020 00:00;1.07277E-09;0.000214466;0.002912728;0.005772947;;
28/10/2020 00:00;7.08388E-10;0.00018701;0.002390241;0.004873457;;
29/10/2020 00:00;4.67795E-10;0.000148954;0.00196117;0.00411962;;
30/10/2020 00:00;3.088E-10;0.000125288;0.001608868;0.003480886;;
31/10/2020 00:00;2.038E-10;0.000107858;0.001319651;0.002937276;;
1/11/2020 00:00;1.34499E-10;8.11964E-05;0.001082267;0.002486329;;
2/11/2020 00:00;8.87208E-11;7.71547E-05;0.000887453;0.002095479;;
3/11/2020 00:00;5.85252E-11;5.81495E-05;0.000727605;0.001771236;;
4/11/2020 00:00;3.85958E-11;4.81E-05;0.000596466;0.001497457;;
5/11/2020 00:00;2.54457E-11;4.52658E-05;0.000488895;0.001260816;;
6/11/2020 00:00;1.67769E-11;2.95943E-05;0.000400673;0.001068964;;
7/11/2020 00:00;1.10562E-11;3.1841E-05;0.000328327;0.000899568;;
8/11/2020 00:00;7.28627E-12;2.35E-05;0.000269011;0.000759475;;
9/11/2020 00:00;4.80095E-12;1.64636E-05;0.000220383;0.000644199;;
10/11/2020 00:00;3.16229E-12;2.10239E-05;0.000180524;0.000539442;;
11/11/2020 00:00;2.08316E-12;8.77873E-06;0.000147856;0.000459718;;
12/11/2020 00:00;1.37168E-12;1.39673E-05;0.000121086;0.000385649;;
13/11/2020 00:00;9.03183E-13;9.93965E-06;9.91513E-05;0.000324799;;
14/11/2020 00:00;5.94636E-13;3.83149E-06;8.11812E-05;0.000277848;;
15/11/2020 00:00;3.91351E-13;1.12691E-05;6.64605E-05;0.000230064;;
16/11/2020 00:00;2.57594E-13;1.70266E-06;5.44036E-05;0.000197442;;
17/11/2020 00:00;1.69489E-13;5.59296E-06;4.45291E-05;0.00016567;;
18/11/2020 00:00;1.1151E-13;5.54899E-06;3.64432E-05;0.000137959;;
19/11/2020 00:00;7.33641E-14;-1.63441E-06;2.98227E-05;0.000120835;;
20/11/2020 00:00;4.82471E-14;7.49927E-06;2.44024E-05;9.74577E-05;;
21/11/2020 00:00;3.17339E-14;-9.00809E-07;1.99653E-05;8.49215E-05;;
22/11/2020 00:00;2.08658E-14;1.89288E-06;1.63335E-05;7.16581E-05;;
23/11/2020 00:00;1.37181E-14;4.12389E-06;1.33611E-05;5.79133E-05;;
24/11/2020 00:00;9.01932E-15;-3.79092E-06;1.09286E-05;5.35646E-05;;
25/11/2020 00:00;5.92745E-15;5.66901E-06;8.93816E-06;4.10098E-05;;
26/11/2020 00:00;3.89603E-15;-1.12189E-06;7.30961E-06;3.63072E-05;;
27/11/2020 00:00;2.56016E-15;-4.23138E-07;5.97726E-06;3.1804E-05;;
28/11/2020 00:00;1.68203E-15;4.0772E-06;4.88734E-06;2.35604E-05;;
29/11/2020 00:00;1.10522E-15;-4.51135E-06;3.99584E-06;2.45485E-05;;
30/11/2020 00:00;7.259E-16;4.48646E-06;3.26668E-06;1.70828E-05;;
1/12/2020 00:00;4.76823E-16;-7.0611E-07;2.67037E-06;1.527E-05;;
2/12/2020 00:00;3.13155E-16;-1.88563E-06;2.18274E-06;1.50261E-05;;
3/12/2020 00:00;2.05617E-16;4.34669E-06;1.78401E-06;8.87917E-06;;
4/12/2020 00:00;1.35029E-16;-4.5463E-06;1.45801E-06;1.19037E-05;;
5/12/2020 00:00;8.86363E-17;3.45279E-06;1.19149E-06;7.16472E-06;;
6/12/2020 00:00;5.81882E-17;6.56746E-08;9.73622E-07;6.01199E-06;;
7/12/2020 00:00;3.81956E-17;-2.98714E-06;7.95532E-07;8.08047E-06;;
8/12/2020 00:00;2.50649E-17;4.63192E-06;6.49969E-07;2.67225E-06;;
9/12/2020 00:00;1.64512E-17;-4.12526E-06;5.31006E-07;6.14156E-06;;
10/12/2020 00:00;1.07936E-17;2.35768E-06;4.33784E-07;3.22966E-06;;
11/12/2020 00:00;7.0819E-18;9.31549E-07;3.5434E-07;1.82988E-06;;
12/12/2020 00:00;4.64644E-18;-3.8474E-06;2.89426E-07;5.28173E-06;;
13/12/2020 00:00;3.04751E-18;4.84661E-06;2.36388E-07;1.00979E-07;;
14/12/2020 00:00;1.99921E-18;-3.60041E-06;1.93057E-07;3.41916E-06;;
15/12/2020 00:00;1.31106E-18;1.3294E-06;1.57659E-07;1.85138E-06;;
16/12/2020 00:00;8.59773E-19;1.76396E-06;1.28743E-07;-1.1391E-07;;
17/12/2020 00:00;5.63846E-19;-4.42925E-06;1.05124E-07;4.14532E-06;;
18/12/2020 00:00;3.69636E-19;4.83369E-06;8.58328E-08;-8.31946E-07;;
19/12/2020 00:00;2.42371E-19;-2.86137E-06;7.00778E-08;1.90819E-06;;
20/12/2020 00:00;1.58877E-19;2.34495E-07;5.72111E-08;1.57133E-06;;
21/12/2020 00:00;1.04138E-19;2.56894E-06;4.67041E-08;-1.08404E-06;;
22/12/2020 00:00;6.82661E-20;-4.80537E-06;3.81247E-08;3.64836E-06;;
23/12/2020 00:00;4.47327E-20;4.65091E-06;3.11194E-08;-1.06414E-06;;
24/12/2020 00:00;2.9318E-20;-2.10456E-06;2.54E-08;9.88421E-07;;
25/12/2020 00:00;1.92107E-20;-7.87439E-07;2.07306E-08;1.73197E-06;;
26/12/2020 00:00;1.25863E-20;3.26068E-06;1.69186E-08;-1.56576E-06;;
27/12/2020 00:00;8.24742E-21;-4.89054E-06;1.38069E-08;3.29351E-06;;
28/12/2020 00:00;5.40207E-21;4.20192E-06;1.12669E-08;-9.34802E-07;;
29/12/2020 00:00;3.53901E-21;-1.2561E-06;9.19373E-09;2.99031E-07;;
30/12/2020 00:00;2.3181E-21;-1.78253E-06;7.50163E-09;2.06276E-06;;
31/12/2020 00:00;1.51811E-21;3.85517E-06;6.12065E-09;-1.80827E-06;;
1/1/2021 00:00;9.94389E-22;-4.71987E-06;4.99366E-09;2.89822E-06;;
2/1/2021 00:00;6.51081E-22;3.53211E-06;4.07397E-09;-6.45173E-07;;
3/1/2021 00:00;4.26364E-22;-4.14457E-07;3.3235E-09;-2.40242E-07;;
4/1/2021 00:00;2.79178E-22;-2.67265E-06;2.71116E-09;2.42437E-06;;
5/1/2021 00:00;1.82759E-22;4.30958E-06;2.21152E-09;-1.89199E-06;;
6/1/2021 00:00;1.19666E-22;-4.3581E-06;1.80389E-09;2.4604E-06;;
7/1/2021 00:00;7.83252E-23;2.71025E-06;1.47132E-09;-2.54674E-07;;
8/1/2021 00:00;5.12716E-23;4.3809E-07;1.20001E-09;-6.96833E-07;;
9/1/2021 00:00;3.35613E-23;-3.45071E-06;9.78687E-10;2.75044E-06;;
10/1/2021 00:00;2.19621E-23;4.61536E-06;7.98147E-10;-1.86781E-06;;
11/1/2021 00:00;1.43752E-23;-3.86483E-06;6.50885E-10;1.99458E-06;;
12/1/2021 00:00;9.40599E-24;1.80913E-06;5.3077E-10;1.83389E-07;;
13/1/2021 00:00;6.15489E-24;1.25787E-06;4.32803E-10;-1.07621E-06;;
14/1/2021 00:00;4.02763E-24;-4.0801E-06;3.52904E-10;3.00242E-06;;
15/1/2021 00:00;2.63471E-24;4.7561E-06;2.87742E-10;-1.75491E-06;;
16/1/2021 00:00;1.72396E-24;-3.26742E-06;2.34604E-10;1.51147E-06;;
17/1/2021 00:00;1.12768E-24;8.61494E-07;1.9127E-10;6.49099E-07;;
18/1/2021 00:00;7.37649E-25;2.03355E-06;1.55935E-10;-1.38519E-06;;
19/1/2021 00:00;4.82561E-25;-4.53189E-06;1.27123E-10;3.14607E-06;;
20/1/2021 00:00;3.1557E-25;4.71039E-06;1.0363E-10;-1.56484E-06;;
21/1/2021 00:00;2.06417E-25;-2.58464E-06;8.44754E-11;1.01935E-06;;
22/1/2021 00:00;1.34986E-25;-1.01416E-07;6.88588E-11;1.12039E-06;;
23/1/2021 00:00;8.82683E-26;2.74404E-06;5.6127E-11;-1.62396E-06;;
24/1/2021 00:00;5.77279E-26;-4.7855E-06;4.57478E-11;3.16128E-06;;
25/1/2021 00:00;3.77396E-26;4.47081E-06;3.72864E-11;-1.30975E-06;;
26/1/2021 00:00;2.46781E-26;-1.84724E-06;3.0389E-11;5.373E-07;;
27/1/2021 00:00;1.61339E-26;-1.04332E-06;2.47666E-11;1.58046E-06;;
28/1/2021 00:00;1.05468E-26;3.36985E-06;2.01837E-11;-1.78952E-06;;
29/1/2021 00:00;6.89577E-27;-4.80881E-06;1.64483E-11;3.01918E-06;;
30/1/2021 00:00;4.50685E-27;4.01478E-06;1.34037E-11;-9.95691E-07;;
31/1/2021 00:00;2.94615E-27;-1.06942E-06;1.09224E-11;7.36469E-08;;
1/2/2021 00:00;1.92566E-27;-1.93897E-06;8.90006E-12;2.01255E-06;;
2/2/2021 00:00;1.25842E-27;3.89598E-06;7.25193E-12;-1.88348E-06;;
3/2/2021 00:00;8.22572E-28;-4.60531E-06;5.90884E-12;2.72178E-06;;
4/2/2021 00:00;5.37468E-28;3.35614E-06;4.81431E-12;-6.34401E-07;;
5/2/2021 00:00;3.51243E-28;-2.77571E-07;3.92242E-12;-3.56865E-07;;
6/2/2021 00:00;2.29526E-28;-2.7561E-06;3.19566E-12;2.39921E-06;;
7/2/2021 00:00;1.49953E-28;4.30363E-06;2.60346E-12;-1.90444E-06;;
8/2/2021 00:00;9.79919E-29;-4.25255E-06;2.12095E-12;2.34808E-06;;
9/2/2021 00:00;6.40126E-29;2.58183E-06;1.72781E-12;-2.33767E-07;;
10/2/2021 00:00;4.18213E-29;5.13282E-07;1.4075E-12;-7.47064E-07;;
11/2/2021 00:00;2.73229E-29;-3.47003E-06;1.14654E-12;2.72295E-06;;
12/2/2021 00:00;1.78457E-29;4.57825E-06;9.33928E-13;-1.85531E-06;;
13/2/2021 00:00;1.16589E-29;-3.78411E-06;7.60725E-13;1.92879E-06;;
14/2/2021 00:00;7.61444E-30;1.73464E-06;6.19624E-13;1.94143E-07;;
15/2/2021 00:00;4.97338E-30;1.2818E-06;5.04681E-13;-1.08766E-06;;
16/2/2021 00:00;3.24855E-30;-4.05318E-06;4.1105E-13;2.96551E-06;;
17/2/2021 00:00;2.12122E-30;4.70354E-06;3.34778E-13;-1.73803E-06;;
18/2/2021 00:00;1.38549E-30;-3.21934E-06;2.72653E-13;1.48131E-06;;
19/2/2021 00:00;9.04678E-31;8.42638E-07;2.2205E-13;6.38668E-07;;
20/2/2021 00:00;5.90737E-31;2.01189E-06;1.80833E-13;-1.37322E-06;;
21/2/2021 00:00;3.85784E-31;-4.48087E-06;1.47264E-13;3.10765E-06;;
22/2/2021 00:00;2.51847E-31;4.66459E-06;1.19922E-13;-1.55694E-06;;
23/2/2021 00:00;1.64456E-31;-2.57937E-06;9.7655E-14;1.02242E-06;;
24/2/2021 00:00;1.07364E-31;-6.44732E-08;7.95201E-14;1.0869E-06;;
25/2/2021 00:00;7.00887E-32;2.68564E-06;6.47511E-14;-1.59875E-06;;
26/2/2021 00:00;4.57627E-32;-4.72874E-06;5.2724E-14;3.12999E-06;;
27/2/2021 00:00;2.98682E-32;4.4469E-06;4.29296E-14;-1.3169E-06;;
28/2/2021 00:00;1.94993E-32;-1.88325E-06;3.49539E-14;5.66345E-07;;
1/3/2021 00:00;1.27276E-32;-9.59461E-07;2.84592E-14;1.52581E-06;;
2/3/2021 00:00;8.30682E-33;3.28686E-06;2.31707E-14;-1.76105E-06;;
3/3/2021 00:00;5.42267E-33;-4.77274E-06;1.88645E-14;3.01169E-06;;
